,Station ID,XCNAQ1011,XCNAQ1010,CN_1456A,CN_1458A,CN_1460A,CN_1457A,CN_1461A,CN_1459A,XCNAQ1012,XCNAQ1013,XCNAQ1009,XCNAQ1008,XCNAQ1019,XCNAQ1018,XCNAQ1280,XCNAQ1015,XCNAQ1014,XCNAQ1017,XCNAQ1016
0,Latitude,29.2610,29.2313,29.6514,29.6475,29.6588,29.6747,29.6292,29.6541,29.2718,29.2365,31.1254,31.1278,29.6632,29.6376,31.4797,31.4717,31.4846,32.5039,32.5000
1,Longitude,91.7706,91.7608,91.1319,91.0874,90.9798,91.1221,91.0834,91.1774,88.8876,88.8931,97.1808,97.1804,94.3616,94.3681,92.0506,92.0520,92.0657,80.0895,80.1161
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
1240,2016/05/22 00:00:00,55.9038,44.6793,50.4614,48.2019,53.8386,51.8365,64.7714,66.0590,45.4810,54.1790,57.5314,52.1867,26.2634,-99999.0000,-99999.0000,38.7755,-99999.0000,30.8309,10.9815
1241,2016/05/23 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1242,2016/05/24 00:00:00,50.9185,40.0255,52.5255,55.2550,52.1685,56.6835,61.8110,65.4080,49.9235,57.5000,53.2910,49.5408,-99999.0000,-99999.0000,-99999.0000,41.8623,-99999.0000,34.7449,11.9132
1243,2016/05/25 00:00:00,57.8031,46.9728,59.1535,64.5559,63.3553,65.9965,72.0588,74.3400,60.1141,73.0794,49.6999,45.1981,36.3145,-99999.0000,-99999.0000,38.6555,-99999.0000,34.6038,14.2857
1244,2016/05/26 00:00:00,67.2408,53.3587,73.6821,73.5758,74.6388,76.7083,80.5271,85.7142,66.7729,78.9265,62.9462,57.3979,42.0917,-99999.0000,-99999.0000,50.4878,-99999.0000,39.6896,-99999.0000
1245,2016/05/27 00:00:00,72.4704,57.9508,76.3392,75.2550,76.8921,83.6957,81.6112,88.8392,-99999.0000,82.8871,72.2150,67.1554,47.9379,58.4047,-99999.0000,46.1096,-99999.0000,37.3299,14.9553
1246,2016/05/28 00:00:00,68.7887,57.2704,70.4933,69.8554,69.9829,78.4650,76.2967,84.6300,-99999.0000,75.6167,68.9412,64.6896,49.5325,56.2713,-99999.0000,-99999.0000,-99999.0000,35.6292,15.5896
1247,2016/05/29 00:00:00,64.2433,51.1479,66.4329,66.5604,-99999.0000,70.2804,75.2125,81.2075,91.4544,67.8783,63.5204,56.9517,44.4304,52.0852,-99999.0000,5.4209,-99999.0000,35.1403,13.8605
1248,2016/05/30 00:00:00,51.2542,41.0714,57.4617,61.0546,60.0650,63.9879,70.1954,83.6308,56.6113,66.5817,58.7158,54.7621,43.3038,49.0646,-99999.0000,-99999.0000,-99999.0000,38.6905,14.1369
1249,2016/05/31 00:00:00,53.4013,41.7092,62.6062,62.9250,63.2442,66.4754,68.3462,72.4788,61.0546,72.2150,60.4804,54.5279,44.6642,51.1904,-99999.0000,-99999.0000,-99999.0000,42.8783,16.6454
1250,2016/06/01 00:00:00,66.8792,53.4225,76.6583,71.6471,70.1742,76.2542,83.8650,85.1719,70.0254,79.7621,60.8629,57.1854,34.4388,42.0492,-99999.0000,-99999.0000,-99999.0000,34.3750,14.7293
1251,2016/06/02 00:00:00,62.5778,49.1708,64.3921,60.4379,54.6129,63.1592,74.0008,80.3146,56.4200,66.1562,70.2167,65.6887,44.7492,53.1500,-99999.0000,-99999.0000,-99999.0000,33.1633,11.9898
1252,2016/06/03 00:00:00,64.1158,50.5317,70.7271,66.5817,66.3692,74.3968,73.6821,81.7387,56.8029,67.4533,62.5850,56.8322,39.5833,51.8921,-99999.0000,-99999.0000,-99999.0000,32.7594,11.9643
1253,2016/06/04 00:00:00,60.3954,48.4483,61.5858,56.0375,59.3325,62.8400,59.7363,71.8538,55.7612,66.6029,59.7604,56.1438,34.6088,42.8358,-99999.0000,-99999.0000,-99999.0000,32.8869,13.4439
1254,2016/06/05 00:00:00,57.8233,46.4712,61.7570,57.7379,61.0971,66.6029,55.5355,74.9788,57.7804,67.9633,66.4329,62.1812,30.8673,42.2408,-99999.0000,-99999.0000,-99999.0000,36.0332,15.0340
1255,2016/06/06 00:00:00,52.8275,43.7713,57.5892,56.6538,59.2688,64.3071,55.2508,68.1546,46.9175,57.7379,46.2158,41.9429,35.0978,41.2203,-99999.0000,-99999.0000,-99999.0000,38.0334,-99999.0000
1256,2016/06/07 00:00:00,43.4100,34.8639,55.7896,54.8471,56.6750,63.8392,53.7842,66.6879,45.2592,56.7817,53.1463,49.1921,31.2288,38.0740,-99999.0000,-99999.0000,-99999.0000,35.3742,17.5808
1257,2016/06/08 00:00:00,49.4046,39.0519,60.4379,58.1846,63.1727,67.8146,57.9933,73.1929,51.8708,51.5092,57.5679,53.7629,27.0196,32.2279,-99999.0000,-99999.0000,-99999.0000,30.5910,16.2415
1258,2016/06/09 00:00:00,54.7960,44.3112,69.5665,66.2245,71.5560,73.7755,65.2494,81.8620,58.5460,50.2148,60.9021,55.9695,28.8521,33.6990,-99999.0000,-99999.0000,-99999.0000,36.4796,-99999.0000
1259,2016/06/10 00:00:00,60.2467,48.9583,71.6412,-99999.0000,75.8504,79.1879,66.2842,84.0775,58.0996,50.3613,43.8311,40.6888,28.3588,34.6495,-99999.0000,-99999.0000,-99999.0000,37.2449,-99999.0000
1260,2016/06/11 00:00:00,54.1454,43.4950,63.7967,55.5485,68.8775,69.3029,58.3333,75.7017,56.8879,49.6600,47.6192,41.4754,24.4048,30.5901,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1261,2016/06/12 00:00:00,44.9192,36.3308,62.9462,57.8658,55.4036,67.7083,52.7000,77.2533,68.3888,58.9925,54.3792,49.7875,26.0842,31.5051,-99999.0000,-99999.0000,-99999.0000,38.2398,-99999.0000
1262,2016/06/13 00:00:00,41.8579,34.8427,63.1379,59.2900,69.5154,62.2025,56.7388,77.0408,60.8204,53.8692,47.9592,43.3250,17.9209,23.1292,-99999.0000,-99999.0000,-99999.0000,37.5213,20.0781
1263,2016/06/14 00:00:00,51.5092,41.8579,68.4525,65.1363,58.7843,78.0825,61.9046,84.8850,57.2279,51.7008,44.0688,39.0944,22.9379,27.6361,-99999.0000,-99999.0000,-99999.0000,35.3316,19.3878
1264,2016/06/15 00:00:00,52.9338,43.1758,60.4804,60.1829,66.7942,65.6250,55.5908,76.4242,58.0358,60.7142,37.3512,34.1624,17.8146,22.7817,-99999.0000,-99999.0000,-99999.0000,33.2908,-99999.0000
1265,2016/06/16 00:00:00,43.5297,34.9490,52.4871,52.7850,59.5025,54.4429,49.7117,64.5621,45.4508,46.4925,43.5163,39.4345,17.2194,22.8104,-99999.0000,-99999.0000,-99999.0000,32.8657,15.2255
1266,2016/06/17 00:00:00,42.4579,33.8435,57.1854,55.2508,63.0529,62.9675,52.7212,72.6192,50.6592,53.6378,28.4864,24.3835,13.9881,19.2390,-99999.0000,-99999.0000,23.3236,36.2883,17.3257
1267,2016/06/18 00:00:00,43.4312,36.0757,52.4446,48.6396,51.2117,55.1233,49.5325,69.4942,54.6129,57.1004,32.7806,29.1879,14.1794,20.4932,-99999.0000,-99999.0000,24.0434,37.3299,16.7562
1268,2016/06/19 00:00:00,50.0000,41.1713,59.0283,56.7878,-99999.0000,58.6070,59.4722,77.0409,60.3817,63.1322,42.2804,39.1526,11.3405,16.0603,-99999.0000,-99999.0000,22.3603,36.5350,16.5497
1269,2016/06/20 00:00:00,60.2254,50.7654,68.3037,66.9642,76.5946,74.7450,61.9046,89.9871,57.1642,60.6717,27.2109,23.8945,14.7747,21.1310,-99999.0000,-99999.0000,24.2954,37.5928,17.4887
1270,2016/06/21 00:00:00,41.3053,33.6310,52.2321,49.5538,54.1029,57.9721,50.5954,68.6225,40.4762,45.1895,28.8690,23.0017,11.3733,17.1981,-99999.0000,-99999.0000,23.8733,37.9464,16.4115
1271,2016/06/22 00:00:00,30.1020,24.3622,37.0674,36.0757,40.1148,32.1650,34.2475,52.0621,35.9481,51.6413,26.6369,21.7049,8.7400,14.1369,-99999.0000,-99999.0000,23.1080,37.4150,17.1343
1272,2016/06/23 00:00:00,31.2075,-99999.0000,37.0110,39.6684,46.7764,32.0269,37.4150,49.6812,27.6786,55.5483,17.2832,13.9699,17.0068,24.3410,-99999.0000,10.5102,18.1455,37.4362,16.4540
1273,2016/06/24 00:00:00,29.2730,24.2347,36.3520,39.0094,48.3163,33.3971,39.0944,49.3196,31.9515,60.1617,-99999.0000,17.8571,13.6692,21.8750,-99999.0000,7.4090,18.4736,39.7109,15.7525
1274,2016/06/25 00:00:00,32.5200,26.5519,41.6667,41.7517,44.9617,44.7067,42.6658,57.0579,41.0077,68.3250,-99999.0000,35.1403,24.1071,32.6105,-99999.0000,7.2704,-99999.0000,43.2400,14.6939
1275,2016/06/26 00:00:00,38.3503,31.0799,44.0900,42.1983,44.4092,39.9872,41.7729,60.4804,37.7126,66.3479,-99999.0000,46.8750,11.7560,16.8580,-99999.0000,6.4838,-99999.0000,40.0935,14.2645
1276,2016/06/27 00:00:00,35.7143,29.7619,46.3862,44.6539,53.6350,44.2388,47.9804,60.7779,42.4533,72.4067,-99999.0000,35.9056,10.8631,16.0502,-99999.0000,6.1862,-99999.0000,35.6921,-99999.0000
1277,2016/06/28 00:00:00,-99999.0000,30.7023,-99999.0000,-99999.0000,-99999.0000,43.7275,43.2653,60.3541,32.1729,62.0854,-99999.0000,40.4262,4.9320,7.1429,-99999.0000,-99999.0000,-99999.0000,30.5822,-99999.0000
1278,2016/06/29 00:00:00,33.3971,30.3571,48.4232,33.4960,47.7467,43.1689,46.0258,62.1387,49.0646,61.7983,-99999.0000,34.2687,8.7797,14.3586,-99999.0000,10.7143,19.4100,29.1667,12.2024
1279,2016/06/30 00:00:00,53.7204,44.6429,58.1208,46.6625,43.8137,52.5721,53.3717,58.8065,54.0392,54.6342,-99999.0000,31.2712,8.7372,13.4566,-99999.0000,5.6122,19.9830,26.8283,12.5850
1280,2016/07/01 00:00:00,49.6812,42.9499,66.8154,51.1535,42.7508,54.6771,57.1874,52.1896,49.2133,49.1496,-99999.0000,37.6913,14.0519,19.5153,-99999.0000,6.1012,22.0663,29.8470,-99999.0000
1281,2016/07/02 00:00:00,32.5643,-99999.0000,46.2158,36.7985,32.3342,36.0158,40.9439,40.0723,36.2033,38.2440,-99999.0000,42.7296,11.1820,15.1148,-99999.0000,5.7610,22.1088,31.4201,16.6454
1282,2016/07/03 00:00:00,32.1854,27.4660,44.3454,36.9473,27.5085,35.7568,39.7321,37.9677,30.9099,31.3563,-99999.0000,28.7202,10.5017,15.8801,-99999.0000,8.3256,16.6048,28.3163,11.5221
1283,2016/07/04 00:00:00,24.9575,21.5349,39.2432,34.5238,23.1292,32.1216,33.9498,31.4838,22.8529,25.2126,-99999.0000,15.4276,8.2058,14.9660,-99999.0000,10.6505,13.6480,31.1012,11.6922
1284,2016/07/05 00:00:00,21.5986,18.1547,34.0348,29.6344,20.5995,27.8486,28.8053,29.8257,19.0264,24.4685,-99999.0000,13.8180,9.2900,15.7720,-99999.0000,5.9736,14.3282,35.6505,-99999.0000
1285,2016/07/06 00:00:00,27.2109,22.8316,32.8444,29.0816,22.2364,28.5289,28.3588,28.9753,18.8350,26.3605,-99999.0000,18.8350,10.1190,16.6667,-99999.0000,6.7390,6.9090,36.6709,16.0848
1286,2016/07/07 00:00:00,25.2976,21.6624,30.5485,27.6176,24.5198,25.4859,28.7415,26.7432,19.1964,23.7670,-99999.0000,25.0212,15.0723,21.1856,-99999.0000,6.1437,13.1544,38.8180,15.9864
1287,2016/07/08 00:00:00,33.0570,28.5502,38.7330,30.1658,21.5213,29.7619,32.2066,29.1029,21.3860,25.2126,-99999.0000,-99999.0000,13.7090,17.7083,-99999.0000,8.5277,14.5872,41.4116,18.9413
1288,2016/07/09 00:00:00,29.8682,-99999.0000,39.9872,36.3132,27.4447,33.7372,35.2253,32.7593,25.0637,29.0178,-99999.0000,-99999.0000,7.6067,11.2032,-99999.0000,7.1429,-99999.0000,39.3920,17.3257
1289,2016/07/10 00:00:00,22.6190,19.1327,36.3520,31.4552,24.0859,30.7823,29.4855,29.1242,24.2347,28.1250,-99999.0000,-99999.0000,7.9932,14.9447,-99999.0000,6.7857,11.9047,31.9515,14.6987
1290,2016/07/11 00:00:00,24.7024,20.5995,28.3376,21.1846,16.2698,21.7262,18.8350,24.4260,25.2126,28.5927,-99999.0000,17.5556,9.9490,15.3699,-99999.0000,6.4909,14.1156,18.8775,8.7372
1291,2016/07/12 00:00:00,31.1863,26.0204,32.5865,27.2747,19.7704,26.8708,26.1692,26.7220,19.9617,23.4694,-99999.0000,17.6948,8.5034,13.9973,-99999.0000,9.0774,11.7772,19.8130,-99999.0000
1292,2016/07/13 00:00:00,28.9116,23.9796,34.8214,-99999.0000,14.4558,23.2607,26.5093,29.7407,24.8725,27.2509,-99999.0000,14.3282,7.1854,12.4575,-99999.0000,7.1650,17.7228,26.3753,15.8163
1293,2016/07/14 00:00:00,58.8433,43.4241,62.5000,55.5891,46.8750,48.5121,58.5577,54.9533,36.7134,45.3658,-99999.0000,37.2913,12.8827,19.7492,-99999.0000,5.6760,24.2347,25.8163,14.5578
1294,2016/07/15 00:00:00,65.3948,54.9321,64.8596,60.6504,52.7212,57.5314,64.5621,57.2492,50.6592,57.1217,-99999.0000,43.4312,19.9192,27.2627,-99999.0000,6.7815,21.6199,23.5544,10.5983
1295,2016/07/16 00:00:00,52.6575,45.0679,54.8258,50.9539,36.5009,47.2868,50.3613,46.2796,29.8257,36.6709,-99999.0000,35.5199,21.0672,27.2321,-99999.0000,7.0037,17.4320,17.5595,9.3112
1296,2016/07/17 00:00:00,-99999.0000,25.3401,46.8537,40.2211,28.3163,39.2007,36.7947,37.7976,23.1080,27.8733,-99999.0000,24.0905,13.3078,18.9626,-99999.0000,12.0020,13.1803,18.3886,9.5451
1297,2016/07/18 00:00:00,30.7010,27.9060,40.2211,35.3104,27.6785,35.5655,35.2551,32.0791,23.0230,30.2041,-99999.0000,18.9626,8.0357,14.3070,-99999.0000,5.9736,12.2662,20.6208,9.0445
1298,2016/07/19 00:00:00,31.9303,28.7628,41.4657,33.8223,26.1267,34.1837,35.4379,34.6088,24.3410,31.4984,23.2653,24.1497,8.2695,-99999.0000,-99999.0000,-99999.0000,15.1360,30.1233,14.1794
1299,2016/07/20 00:00:00,25.7289,23.7033,37.7338,33.9498,23.3206,33.2270,34.1624,31.9728,23.0036,32.8231,22.5978,18.4099,10.3529,-99999.0000,-99999.0000,6.1003,12.3299,31.7602,16.8968
1300,2016/07/21 00:00:00,39.0538,33.7199,43.9703,34.7171,24.6521,36.1085,38.1957,37.8710,31.4007,39.4249,20.5241,15.7931,13.0102,20.4337,-99999.0000,5.7978,14.7727,31.9574,8.8266
1301,2016/07/22 00:00:00,40.3061,35.3529,41.3053,32.8869,27.6573,34.1199,33.6735,35.9906,30.0383,37.7976,33.8010,30.0383,15.8376,23.0017,-99999.0000,7.5680,13.8864,38.3291,7.3767
1302,2016/07/23 00:00:00,40.7525,36.0969,46.7475,41.0927,30.0291,40.5612,41.5391,37.9406,27.7211,34.9277,20.5145,17.5244,7.1429,9.6301,-99999.0000,6.3221,17.4320,38.6055,6.6964
1303,2016/07/24 00:00:00,43.5374,40.5613,50.2337,44.8342,33.4821,44.6217,45.1742,40.1604,34.7577,39.5195,29.0816,25.8928,7.3555,11.3308,-99999.0000,6.2925,19.8129,35.3316,10.2891
1304,2016/07/25 00:00:00,40.7143,37.9039,50.7442,44.8494,38.2228,49.0008,47.2150,42.7933,38.1803,47.9592,31.9515,26.9983,7.2704,12.2449,-99999.0000,5.8673,21.1947,31.6327,6.5901
1305,2016/07/26 00:00:00,33.2695,28.9966,31.8878,25.3401,24.3683,31.5264,27.0621,28.1500,28.5714,41.2840,37.1290,34.9490,9.0774,13.1590,-99999.0000,5.6335,23.5757,32.5468,5.2795
1306,2016/07/27 00:00:00,49.3621,40.2423,48.3417,43.3887,28.2738,38.7118,40.9226,44.6004,42.3046,48.2142,36.7115,34.7635,16.6029,23.3418,-99999.0000,5.8248,19.8980,27.9725,4.5189
1307,2016/07/28 00:00:00,60.5055,50.9983,60.3104,55.2933,44.5367,56.1225,53.2950,52.4871,32.5042,38.4354,37.4150,33.6522,21.7049,28.7415,-99999.0000,6.6114,18.6012,23.7134,-99999.0000
1308,2016/07/29 00:00:00,45.4721,38.6905,44.1325,40.4762,35.3742,38.0527,39.7746,37.6701,24.0434,29.4430,31.3563,28.2100,13.1377,18.1760,-99999.0000,7.1003,16.7942,22.6616,3.1813
1309,2016/07/30 00:00:00,45.3446,36.6072,46.5987,43.6863,32.3647,41.6454,42.1129,39.0306,26.6794,34.6939,31.9940,30.2721,14.1157,19.4303,-99999.0000,6.3350,16.4966,18.7500,3.2070
1310,2016/07/31 00:00:00,44.2600,37.1598,41.9217,38.9031,-99999.0000,38.6905,35.9481,35.2891,24.9575,32.4192,39.3920,38.7968,21.0034,28.6565,-99999.0000,5.8036,16.5816,16.2628,3.3029
1311,2016/08/01 00:00:00,50.1275,41.8579,44.5792,42.2621,31.8452,39.7109,43.2825,38.2440,26.2330,35.6447,49.4900,47.3854,20.4507,27.0833,-99999.0000,10.3635,19.7917,23.4907,7.8656
1312,2016/08/02 00:00:00,31.5689,24.2468,33.3758,31.9515,19.4388,28.1462,31.9941,26.0629,17.9459,24.4473,27.3385,25.0000,16.6454,21.9175,-99999.0000,5.9893,14.9873,-99999.0000,8.3546
1313,2016/08/03 00:00:00,23.0479,17.6575,24.9778,18.9441,13.6868,19.8536,17.7684,20.2529,18.4694,17.4800,22.3380,20.2085,13.5537,17.3691,-99999.0000,6.0115,8.2963,24.8926,7.2316
1314,2016/08/04 00:00:00,37.7126,29.0604,38.7755,32.4618,21.8962,30.0778,35.5928,33.3121,21.3435,28.6140,31.8878,27.1896,19.1752,24.1071,-99999.0000,6.9515,10.7780,25.2126,11.1820
1315,2016/08/05 00:00:00,43.2400,34.9277,45.8971,41.1777,31.5689,39.4558,40.2424,38.0102,24.9778,33.2695,37.8614,32.1854,19.0689,25.1275,-99999.0000,6.2925,13.1803,26.4091,8.7585
1316,2016/08/06 00:00:00,46.4500,37.3609,43.3887,37.0323,24.1497,37.2236,35.0765,38.9308,27.2322,28.5289,24.5110,20.4082,18.8138,25.1700,-99999.0000,5.6973,13.6692,28.9541,10.3384
1317,2016/08/07 00:00:00,34.0561,27.3597,34.8639,30.1658,25.5527,25.7228,31.5051,27.5510,31.7815,42.8840,30.0808,26.2117,13.2440,24.6386,-99999.0000,5.8248,8.0570,26.9712,10.6447
1318,2016/08/08 00:00:00,52.9338,43.5163,43.5375,37.7126,29.8044,35.0340,38.7755,40.6250,21.0034,26.4379,29.0604,27.6148,18.2185,25.4638,-99999.0000,8.9286,16.4753,23.5757,9.2475
1319,2016/08/09 00:00:00,62.9675,52.7212,57.5042,54.9958,44.8342,52.7637,54.5917,49.5112,31.7389,40.7100,34.6514,31.3775,34.2946,36.3636,-99999.0000,7.4405,16.9643,25.4677,5.0577
1320,2016/08/10 00:00:00,51.7646,42.1554,39.4770,37.9252,31.3563,37.0110,36.3095,36.3308,31.8240,33.5763,40.4975,38.4992,29.2591,31.4552,-99999.0000,7.2066,14.0731,24.2772,6.5439
1321,2016/08/11 00:00:00,39.0195,30.7897,31.6992,-99999.0000,23.3585,28.3940,30.1464,25.9539,19.3434,25.7764,39.0639,35.8917,27.1073,28.2387,-99999.0000,8.8953,13.3984,17.8128,5.1464
1322,2016/08/12 00:00:00,40.1148,32.3980,41.3478,-99999.0000,28.5077,33.5459,34.5450,34.0774,22.2789,28.2100,32.1429,30.3359,20.6420,20.2594,-99999.0000,6.9728,10.1190,16.3478,4.4855
1323,2016/08/13 00:00:00,36.8410,28.6140,41.5391,38.1803,28.2950,37.6701,36.7134,32.3554,25.9992,34.9065,29.7194,25.8503,25.7440,26.9345,-99999.0000,7.0153,10.7993,18.2978,4.3155
1324,2016/08/14 00:00:00,42.2902,33.1208,29.1879,25.0212,18.5587,24.2134,24.9575,22.9592,22.4915,32.5865,36.5646,33.3546,29.3792,31.9940,-99999.0000,6.9728,13.2865,19.9617,4.6556
1325,2016/08/15 00:00:00,45.4508,37.9677,44.8767,38.6055,32.6743,35.6292,41.6454,38.1590,28.2525,36.9047,36.9898,36.1182,31.9940,30.9311,-99999.0000,6.4838,14.6471,21.4924,5.1445
1326,2016/08/16 00:00:00,52.2746,42.6446,35.8844,32.9294,37.7764,30.0383,37.6913,30.1658,27.0408,37.6786,37.4787,32.2066,28.4651,33.2077,-99999.0000,7.2279,15.6250,22.4490,7.6530
1327,2016/08/17 00:00:00,52.0833,41.7092,50.0425,47.0450,40.1786,45.5996,47.9804,42.0492,41.0502,42.8329,35.6505,30.9736,21.4073,23.0017,-99999.0000,7.5893,14.0519,20.4082,9.1624
1328,2016/08/18 00:00:00,51.9558,42.9421,56.4200,54.4217,43.4312,50.6804,52.4871,47.1087,27.1258,36.6071,41.7729,39.4770,23.8945,24.3410,-99999.0000,6.6327,14.8172,21.3861,8.7160
1329,2016/08/19 00:00:00,45.9608,36.3520,42.4746,38.4141,33.9924,35.7780,38.9668,35.5230,26.9558,34.7160,39.1582,36.9047,26.9345,28.9966,-99999.0000,7.0153,13.3716,18.9413,8.3546
1330,2016/08/20 00:00:00,50.4462,41.9004,42.8571,36.0544,35.0650,33.6735,40.5400,36.0545,30.1464,40.1786,44.4942,41.7304,26.2117,27.5510,-99999.0000,6.3138,15.7100,18.3929,10.9694
1331,2016/08/21 00:00:00,48.8687,39.5076,54.1261,49.7783,39.2192,46.1843,48.0035,44.3213,37.2227,50.1391,44.6539,42.4135,25.4880,27.6619,-99999.0000,6.5883,15.1603,24.2857,11.7569
1332,2016/08/22 00:00:00,47.8954,39.2857,44.5792,-99999.0000,23.5499,34.2900,40.8376,34.2049,31.8027,41.9854,44.7492,40.9864,27.5723,29.9533,-99999.0000,7.1429,11.7772,24.3410,11.1607
1333,2016/08/23 00:00:00,44.2175,41.0714,40.3912,38.3349,33.9031,34.0774,35.7143,33.7585,29.8470,43.4645,43.0483,41.3478,37.0323,40.1360,-99999.0000,6.4413,14.1157,22.7253,9.9065
1334,2016/08/24 00:00:00,55.9950,-99999.0000,54.5492,50.3188,46.7286,49.1921,48.9583,45.1742,39.8597,53.0613,45.0042,42.2833,30.1658,32.1216,-99999.0000,6.8878,18.6863,22.0876,9.3750
1335,2016/08/25 00:00:00,59.7161,52.3567,57.8719,49.4678,44.4322,47.4935,52.1074,46.3823,36.4907,51.0741,45.1865,43.0790,39.8859,34.2724,-99999.0000,7.0763,17.7462,21.0071,11.3132
1336,2016/08/26 00:00:00,54.8258,42.6658,50.8874,43.5375,35.9269,44.0475,45.8971,40.6610,40.3912,49.2013,44.3667,41.4966,39.3079,39.3495,-99999.0000,8.4609,14.5621,20.7058,12.3299
1337,2016/08/27 00:00:00,-99999.0000,48.1717,46.9175,40.8163,34.4055,42.3896,41.2415,38.9456,38.9243,46.6726,47.7254,45.0042,39.7959,42.7083,-99999.0000,7.1641,14.4632,20.9880,11.4158
1338,2016/08/28 00:00:00,-99999.0000,42.3046,40.4974,32.5680,27.7423,32.6318,34.4175,36.1395,34.9065,43.6589,38.2228,33.5884,31.4413,32.2704,-99999.0000,10.2041,16.1990,21.7262,10.7781
1339,2016/08/29 00:00:00,52.8060,40.7525,43.3675,40.3061,34.7576,34.6514,39.3708,33.6522,35.1190,45.3386,39.9447,36.5221,20.5145,27.0408,-99999.0000,8.0995,18.7925,21.6199,17.3895
1340,2016/08/30 00:00:00,49.8938,41.0502,47.5554,37.7995,31.6752,39.3282,44.1962,38.6646,34.4388,41.5604,32.1429,29.0391,27.6786,29.4218,-99999.0000,7.6105,17.9459,23.3206,25.0425
1341,2016/08/31 00:00:00,47.0025,37.9464,48.5333,36.9898,31.3350,44.1325,42.6021,39.9660,37.1599,43.8137,34.0348,32.4192,22.0663,24.8937,-99999.0000,6.5476,17.1053,25.7440,27.1046
1342,2016/09/01 00:00:00,52.4658,42.3471,52.8275,43.0271,39.4770,42.2621,47.9804,44.4942,37.0748,41.9978,36.5859,32.9507,18.5374,21.4073,-99999.0000,7.4830,19.3149,24.6173,26.3393
1343,2016/09/02 00:00:00,46.0033,38.7330,53.0188,43.4833,37.7995,44.9192,44.0263,44.9404,34.8639,42.1251,29.0816,24.5323,12.9039,15.7100,-99999.0000,7.8971,12.8401,25.5740,26.4243
1344,2016/09/03 00:00:00,48.5333,39.4770,47.3000,35.5685,30.6851,39.0093,38.2228,39.6800,30.0170,38.0315,33.8010,29.8470,19.2177,21.8325,-99999.0000,6.7390,16.9005,30.5910,29.9320
1345,2016/09/04 00:00:00,41.3053,34.3537,46.6413,35.7568,34.2475,41.4608,41.3053,37.1173,31.2712,40.0913,26.9558,23.4907,14.6684,17.4320,-99999.0000,6.9940,16.9643,30.5060,27.7211
1346,2016/09/05 00:00:00,40.8801,33.0995,45.5571,36.5221,33.5247,37.4150,40.3699,36.9047,35.5230,41.8367,27.7211,24.2985,12.7126,15.0510,-99999.0000,6.5476,15.2636,34.4813,32.8019
1347,2016/09/06 00:00:00,38.7117,30.0808,43.0696,31.8878,27.5935,34.1624,37.9039,36.3520,33.8648,39.9660,36.5008,31.1437,10.1403,12.7338,-99999.0000,8.1632,15.6250,37.6488,34.4813
1348,2016/09/07 00:00:00,41.0160,33.2483,44.7492,34.0986,29.1667,35.9906,39.7534,39.7321,25.4039,36.1678,38.1165,32.4192,9.2687,11.4158,-99999.0000,6.5264,15.0510,32.9507,29.2730
1349,2016/09/08 00:00:00,42.4684,33.5672,37.2024,24.8542,16.6242,31.1224,26.9558,32.8444,27.1471,33.9923,32.2704,27.1258,13.6055,15.9226,-99999.0000,8.5672,14.3070,27.1896,23.5119
1350,2016/09/09 00:00:00,53.3314,42.1767,42.1129,-99999.0000,25.1488,24.4361,32.8019,32.7806,41.2628,48.3073,28.8903,29.0178,25.6590,26.4881,-99999.0000,5.6122,15.2636,23.2568,20.3656
1351,2016/09/10 00:00:00,49.1496,39.5408,43.3250,32.6288,31.0162,33.1845,39.1156,35.9481,39.2857,44.9865,33.8648,30.5910,30.8248,30.8461,-99999.0000,6.0374,15.5187,27.8274,24.1497
1352,2016/09/11 00:00:00,48.9564,42.6446,51.2754,39.2432,31.9303,41.3903,44.3879,41.8792,40.3274,44.6892,40.5400,37.2236,30.6335,32.0942,-99999.0000,7.6531,15.4762,33.9073,-99999.0000
1353,2016/09/12 00:00:00,54.4305,44.7492,57.3129,46.6625,38.7755,49.3408,50.6167,47.2788,39.1794,44.6307,41.0714,36.3945,31.3988,37.0748,-99999.0000,9.0136,15.8163,35.5867,-99999.0000
1354,2016/09/13 00:00:00,44.7820,35.8206,47.1300,43.7713,38.8180,42.1983,46.3438,39.4345,35.0340,37.1290,24.9788,22.4490,22.0025,25.4252,-99999.0000,8.9286,16.4753,30.8036,-99999.0000
1355,2016/09/14 00:00:00,-99999.0000,37.1118,39.9068,38.2431,27.8616,34.4499,38.0878,34.6939,21.5445,28.4500,29.8359,25.7320,19.9645,20.9183,-99999.0000,5.6566,12.0674,31.9876,26.6859
1356,2016/09/15 00:00:00,52.4582,40.3912,47.1513,43.2188,29.6769,43.5800,45.3017,41.9854,33.9498,39.9068,25.7764,22.0238,10.5442,10.6171,-99999.0000,6.3988,15.7100,33.4609,27.9281
