,Station ID,XCNAQ240,XCNAQ877,XCNAQ879,XCNAQ878,XCNAQ875,XCNAQ2797,XCNAQ468,XCNAQ469,XCNAQ2798,XCNAQ241,XCNAQ238,XCNAQ470,XCNAQ222,XCNAQ223,XCNAQ224,XCNAQ1267,XCNAQ1268,XCNAQ2799,XCNAQ1269,XCNAQ471,XCNAQ472,XCNAQ244,XCNAQ242,XCNAQ872,XCNAQ874,XCNAQ870,XCNAQ871,XCNAQ873,XCNAQ447,XCNAQ231,XCNAQ232,XCNAQ234,XCNAQ233,XCNAQ235,XCNAQ230,XCNAQ869,XCNAQ866,XCNAQ868,XCNAQ867,XCNAQ865,XCNAQ228,XCNAQ226,XCNAQ361,XCNAQ227,XCNAQ225,XCNAQ229,XCNAQ362,XCNAQ882,XCNAQ881,XCNAQ880,XCNAQ221,XCNAQ857,XCNAQ856,XCNAQ855,XCNAQ858,XCNAQ859,XCNAQ844,XCNAQ847,XCNAQ848,XCNAQ846,XCNAQ849,XCNAQ845,XCNAQ851,XCNAQ852,XCNAQ850,XCNAQ854,XCNAQ853,XCNAQ862,XCNAQ863,XCNAQ864,XCNAQ861,XCNAQ860,CN_1340A,CN_1342A,CN_1344A,CN_1343A,CN_1338A,CN_1341A,CN_1335A,CN_1339A,CN_1337A,CN_1336A,XCNAQ220
0,Latitude,29.3538,27.7314,27.7044,27.7569,27.7250,29.4758,29.4740,29.3578,29.4402,29.4251,29.3678,29.3550,29.0411,29.0246,28.9703,29.0244,29.0381,29.1456,29.0239,29.3547,29.1389,29.1242,29.3150,27.5342,27.5830,27.5733,27.5444,27.5578,27.9958,27.8336,27.8244,27.8667,27.8528,27.8867,27.8381,26.4519,26.4214,26.4364,26.2331,26.2081,27.8159,27.8403,27.9153,27.8614,27.8728,27.9119,27.9164,28.2675,28.3169,28.2558,29.0755,28.5600,28.5808,28.6428,28.6047,28.5819,26.9089,26.8733,26.8919,26.8956,26.9056,26.9258,27.2317,27.2582,27.3033,27.2272,27.2537,25.8179,25.8070,25.7759,25.8226,25.9061,28.2597,28.1178,28.3586,28.1308,28.1900,28.1944,28.2325,28.1442,28.2053,28.2189,29.0173
1,Longitude,113.0019,112.0194,111.9892,111.9561,111.9975,113.2621,113.2700,113.1094,112.9943,113.1493,113.1772,113.2117,111.6680,111.7045,111.6975,111.7044,111.6794,111.7158,111.6753,110.5594,110.4800,110.4697,110.4417,109.9792,110.0394,109.9333,109.9453,109.9972,113.1817,113.2510,113.1350,113.1670,113.1300,113.0950,113.1430,111.5989,111.6156,111.5992,111.6236,111.6217,112.9227,112.9118,113.0048,112.9433,112.8937,112.9074,112.4876,109.6958,109.7325,109.6414,111.7300,112.3439,112.3458,112.4067,112.3347,112.3744,112.5328,112.6197,112.6006,112.6211,112.5664,112.6194,111.4733,111.4908,111.5239,111.4328,111.4503,113.0119,113.0383,113.0348,113.0116,113.0073,112.9792,112.9844,112.9958,112.8908,112.9394,113.0014,113.0833,112.9956,113.0792,112.8872,111.6862
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
1106,2016/01/09 00:00:00,4.1667,17.6233,11.5434,8.5034,7.3980,10.3742,10.3742,4.7619,4.1667,6.5264,13.4991,12.3087,10.5230,8.2119,12.3299,8.2119,10.5230,8.9498,8.5459,20.2806,-99999.0000,27.6998,34.7577,15.4975,15.9651,23.4694,20.1530,17.0068,6.6964,14.3282,7.6871,11.1182,6.3138,7.5042,5.6391,8.3546,8.4822,12.1386,3.4226,5.8886,5.5485,4.7194,4.3367,6.3138,21.8325,5.9099,11.9473,34.1837,10.2466,20.5995,8.9498,18.7288,13.7330,17.2194,6.9303,13.5054,5.3571,4.4295,2.1866,2.6968,2.2959,4.9563,5.1871,5.4422,8.2695,3.7628,4.3155,8.6948,8.2270,3.6990,2.4830,3.7415,3.9541,2.1896,8.5626,4.9320,4.1879,4.2517,4.0391,1.6794,4.1029,4.4063,8.5459
1107,2016/01/10 00:00:00,14.0731,21.5617,13.6055,9.7151,10.0340,14.2007,14.2007,12.9464,14.0731,12.0748,18.3673,16.6242,12.2449,10.2505,13.4566,10.2505,12.2449,9.9277,9.9823,16.9218,-99999.0000,19.3027,32.5680,15.2423,13.9668,21.0247,21.3861,16.5603,4.6131,4.6684,3.7863,7.2066,5.0808,5.1658,3.5431,13.1377,12.6701,14.9660,6.1650,8.3333,10.3742,8.5034,9.2049,12.9677,13.5629,14.1156,16.1990,34.9490,13.6267,18.0697,9.9277,23.5969,18.1547,22.1726,6.5476,-99999.0000,11.0332,6.5883,4.8933,3.9264,6.1225,6.3443,6.3563,8.8953,12.8189,8.6097,8.6735,8.3758,8.6522,3.4864,2.0125,3.9541,10.4804,-99999.0000,11.7347,12.7338,10.9481,-99999.0000,6.5901,7.2492,9.1412,11.8410,9.9823
1108,2016/01/11 00:00:00,17.1131,33.4073,23.3585,20.3444,21.7475,14.2432,14.2432,12.9252,17.1131,13.0315,18.6650,16.7092,14.6258,13.8180,18.3248,13.8180,14.6258,11.1395,12.5425,30.2083,24.5703,37.5425,50.5742,25.4039,27.2321,30.6548,29.8470,26.3605,11.4158,10.6293,9.2262,15.0935,12.9252,12.4575,9.2900,22.7891,21.4073,22.5340,15.8588,22.5553,19.3878,15.1148,16.5391,21.3223,21.3435,22.5765,16.6454,49.8300,26.8495,23.0867,11.1395,28.0825,22.7253,28.8478,6.1862,27.8837,22.8529,18.0060,13.7968,12.0110,15.7525,16.7730,21.7475,27.4660,28.4439,22.5978,22.8316,17.3470,17.4320,8.2908,11.4371,16.2203,15.2211,12.5000,17.8784,20.0255,17.6658,14.2161,11.7347,13.4354,14.8384,19.5366,12.5425
1109,2016/01/12 00:00:00,7.3767,13.4779,11.9047,6.5051,9.4600,8.2483,8.2483,6.1437,7.3767,7.0578,13.5204,9.5663,5.7610,3.9860,4.7407,3.9860,5.7610,7.6318,4.7407,16.7517,15.9184,26.8708,30.7185,19.7917,16.9430,22.7891,21.3648,18.4949,1.5306,-99999.0000,-99999.0000,3.8053,2.1259,1.8282,-99999.0000,15.4549,15.9226,17.2406,10.9694,16.5391,4.9107,3.9966,3.6990,5.5697,5.9949,5.7823,5.7610,45.7271,22.5553,26.2755,7.6318,14.4770,9.8214,13.9881,7.5042,12.2874,8.9711,6.4626,5.3359,4.7027,5.2083,7.1641,8.9923,9.8427,12.0110,8.5247,8.1845,11.8410,14.3708,6.0587,7.5835,9.9065,2.8699,1.9983,2.9082,4.1879,2.7423,3.7267,2.8274,1.7857,3.9116,2.5794,4.7407
1110,2016/01/13 00:00:00,11.0544,7.6743,6.8453,9.2262,3.9541,9.9601,10.0128,6.3138,10.8696,7.6530,12.6275,12.5850,8.2483,7.9507,4.8044,8.0080,8.2963,7.6530,7.3647,15.1360,13.0952,21.7687,39.4133,11.1395,11.0544,15.9651,14.9660,11.8197,-99999.0000,-99999.0000,-99999.0000,3.4864,1.6794,1.7645,-99999.0000,4.8470,4.1667,5.3359,2.1046,3.5502,5.2296,4.3792,3.6777,6.3350,7.6743,7.3980,6.3775,30.9524,10.1403,14.7321,7.6530,15.4124,11.4158,15.2849,12.9890,-99999.0000,3.4226,2.9975,2.2449,1.9451,2.0186,3.6615,1.8465,2.2003,3.8265,1.8553,2.8172,7.0791,10.1828,3.5289,1.9133,3.2526,4.8895,2.2109,7.7168,5.9736,4.5280,4.1879,3.3588,1.7007,4.2942,4.2305,7.4830
1111,2016/01/14 00:00:00,16.7730,11.5434,10.5868,19.7279,7.8656,9.5663,9.5663,17.1343,16.7730,14.4345,20.4294,15.0935,14.2857,19.3453,15.3486,19.3453,14.2857,9.3112,10.6718,20.3231,15.9184,21.1735,42.0067,16.7092,14.8384,19.2602,-99999.0000,18.4949,2.3736,4.7832,2.2727,4.3580,3.6777,5.1445,1.9436,9.0136,9.1837,9.0986,2.1684,3.3801,10.3529,8.5672,9.2475,11.3520,12.6701,12.2662,-99999.0000,33.7372,12.6701,16.0077,9.3112,22.9167,20.4082,25.1275,19.5791,20.7409,6.7815,3.7489,2.0651,1.8707,3.1098,3.8598,2.5267,3.3673,4.4991,2.8274,3.3376,5.8673,9.9277,3.4226,1.5063,2.9124,12.1811,6.6964,16.0927,13.9031,12.6488,7.9932,6.7177,4.4005,8.0357,13.9031,10.6718
1112,2016/01/15 00:00:00,13.2440,24.3410,23.3206,21.0459,16.5178,15.2211,15.2211,12.8827,13.2440,11.4796,18.7925,16.3265,16.0289,23.5119,17.9847,23.5119,16.0289,9.0986,12.2662,13.6692,18.5587,21.7474,31.2075,19.8980,25.6378,22.4702,17.5413,20.5995,12.6063,7.0366,3.7982,6.7602,5.3146,5.2296,-99999.0000,19.8767,19.3240,22.1301,10.0978,15.6675,9.0561,7.1429,5.3146,8.5885,10.0340,9.6514,-99999.0000,12.3907,16.0885,13.7117,9.0986,30.5910,24.0434,27.4235,22.8529,22.8200,15.3912,11.7985,8.4396,7.2492,7.4617,10.9269,11.0332,12.4002,14.8597,12.1811,12.7338,4.7832,10.5655,4.1029,4.4809,5.8886,5.6760,5.5910,11.5572,6.4413,6.4838,5.9099,8.9073,6.1225,10.4592,6.5631,12.2662
1113,2016/01/16 00:00:00,10.0553,8.0995,7.1641,14.4132,3.9753,12.1599,12.1599,10.1403,10.0553,9.9703,16.6454,16.6879,6.2075,6.5476,5.4422,6.5476,6.2075,9.0136,5.1020,9.4175,-99999.0000,17.6446,28.9966,10.8206,10.8631,15.3699,13.7968,11.8623,11.9898,11.4371,6.8878,12.7126,9.4175,9.3750,-99999.0000,9.4175,8.5459,10.0128,4.9958,8.8223,11.0544,8.8010,9.7364,12.5213,12.7338,13.1803,-99999.0000,6.6752,8.0102,10.5868,9.0136,16.8367,11.6709,19.5366,9.8214,13.9030,11.9473,6.8665,5.3108,4.3792,5.3571,6.8665,6.2616,9.3692,11.8835,6.7602,7.6318,7.5255,13.4779,8.9286,7.3516,9.5876,11.2245,9.9490,16.1777,11.2458,13.4779,9.8852,10.0978,9.4175,12.2662,11.2458,5.1020
1114,2016/01/17 00:00:00,18.5162,18.6508,18.0697,30.4209,16.7942,19.0264,19.0264,14.5833,18.5162,16.8155,21.8113,30.0170,11.7772,17.8146,17.9847,17.8146,11.7772,9.3537,9.3537,15.5612,-99999.0000,23.0230,-99999.0000,16.0714,24.1922,23.0017,13.9243,16.4328,17.8814,15.8801,15.3061,16.7702,18.4630,13.7330,9.4266,23.6395,23.2355,24.7662,13.2228,23.9583,19.9211,-99999.0000,17.5808,25.9992,26.5731,27.9337,-99999.0000,11.4332,10.0967,15.4337,9.3537,32.2279,28.6352,31.2925,23.4694,24.8087,26.5731,18.3452,16.8367,13.6413,18.1730,17.9209,21.7403,28.0912,24.3410,20.3444,21.6412,12.4150,18.7318,7.8657,11.6709,15.1786,16.3265,16.2203,27.5085,18.6225,30.8886,14.3920,14.3920,15.1998,17.3469,27.4943,9.3537
1115,2016/01/18 00:00:00,20.3019,43.1546,37.6275,45.9608,31.9515,26.5093,26.5093,20.4507,20.3019,20.2381,27.7849,31.1862,20.1318,31.1862,24.6173,31.1862,20.1318,14.4558,15.6037,31.3988,25.7823,36.5008,-99999.0000,36.8410,44.1113,39.9447,38.2228,42.2360,21.4711,25.5102,17.9237,25.2338,21.1402,23.3206,19.1752,32.9932,32.4405,34.8640,20.2806,29.2730,-99999.0000,26.2060,27.2534,32.1854,28.3163,33.5247,25.6603,35.8030,32.6087,38.9456,14.4558,41.4753,33.9498,41.0077,32.0153,37.0748,26.8708,23.8095,22.6043,18.7001,19.3878,25.5315,25.2884,28.5019,34.9490,30.4209,30.7398,20.8971,23.7577,12.5638,17.6020,22.3852,24.8512,21.1522,29.5706,26.1692,26.8920,21.1522,17.4958,19.7492,23.0230,30.0093,15.6037
1116,2016/01/19 00:00:00,25.5527,38.2653,33.2908,41.1140,29.2092,27.1684,27.1684,18.7925,25.5527,22.1088,26.2117,28.4439,15.0297,25.8929,22.5128,25.8929,15.0297,10.5017,20.1105,27.9337,25.8503,38.4991,48.1445,29.3792,27.8061,35.8099,32.2492,33.3758,16.6149,23.2993,17.8128,25.1701,20.2806,20.3869,19.8980,39.1369,38.9668,45.1317,31.1437,42.0492,20.1652,15.4124,12.9039,19.0051,25.4252,24.2134,19.2486,32.7593,31.3138,34.2050,10.5017,31.5689,26.1480,36.5434,24.1071,27.7849,29.7832,29.2092,27.6361,21.2160,20.9184,30.4847,26.0204,29.1879,29.8044,27.3810,28.8903,35.4592,32.1216,16.6454,25.9317,31.7602,17.6658,8.8066,18.5587,21.2585,18.4949,12.7338,10.0128,8.8860,11.9473,19.7066,20.1105
1117,2016/01/20 00:00:00,19.1539,26.9345,22.7891,28.2951,18.7925,19.9830,19.9830,13.1377,19.1539,16.3053,22.3640,21.2160,19.0476,24.0008,20.0893,24.0008,19.0476,10.9481,17.7721,27.4660,23.4916,36.2245,42.4746,19.7704,19.8555,-99999.0000,23.7245,23.7458,6.2925,13.8818,6.2288,12.9464,7.4617,7.2492,7.2704,21.0034,21.6837,23.3418,13.1377,18.0556,15.0935,11.6071,13.7968,17.1556,30.4267,17.9847,13.8605,23.5331,22.9379,27.3384,10.9481,24.9788,20.5570,27.4872,18.7288,21.9600,13.5204,17.7296,14.6684,11.2670,11.4583,16.8792,12.2662,16.3478,19.5366,16.0077,17.9635,16.0289,22.8529,9.1837,11.0119,14.8597,14.9873,10.1828,15.0085,15.8588,15.4975,11.1820,8.6947,8.6097,11.7134,15.9651,17.7721
1118,2016/01/21 00:00:00,17.3026,29.9745,22.7679,33.9923,22.5340,15.6888,15.6888,11.6071,17.3026,14.7534,18.4311,16.5391,18.4311,28.5289,23.5544,28.5289,18.4311,9.2687,19.3665,27.2109,23.9158,34.4175,40.9014,22.4490,22.6828,-99999.0000,25.9779,26.4456,7.3980,8.7372,5.2296,-99999.0000,6.8240,9.6939,-99999.0000,23.3843,22.0025,24.8937,15.3486,23.5714,18.2823,14.1582,12.9039,18.4736,21.1624,21.5561,15.0722,26.3605,22.8742,-99999.0000,9.2687,32.3767,26.7857,34.2900,25.5102,32.3229,18.2610,18.6225,13.9456,11.7772,11.8197,17.0142,17.0706,21.6837,24.8299,20.8865,20.9396,11.1182,20.1744,5.7610,8.8010,12.3512,15.6888,11.2458,17.2194,17.7508,17.7508,12.6886,10.0552,9.8427,12.1599,19.0901,19.3665
1119,2016/01/22 00:00:00,20.0042,28.6140,24.1284,34.5238,27.5723,20.1105,20.1105,15.5400,20.0042,15.6887,22.4915,21.6624,14.2645,19.1327,17.7934,19.1327,14.2645,11.8623,15.3912,25.0425,22.4702,34.1624,36.0544,25.7653,26.6157,32.7017,28.2951,28.6352,16.2628,16.9005,10.7568,18.5297,14.8810,18.4736,13.8915,25.7653,27.4447,27.4235,-99999.0000,26.2542,19.0051,15.3486,18.3035,22.3852,22.2789,22.2151,15.0935,26.0842,22.7253,-99999.0000,11.8623,32.2491,27.2534,33.8648,28.0825,32.0457,21.1735,18.0060,15.6888,14.1794,15.9651,17.9634,19.7704,28.3801,28.9844,26.1054,27.3384,17.7934,20.6633,7.5468,12.6488,15.3061,19.1539,15.3699,20.2806,21.7262,21.0884,17.8571,15.0510,15.9439,18.8350,22.1726,15.3912
1120,2016/01/23 00:00:00,22.6828,39.4558,33.9073,43.7287,38.7968,21.6624,21.6624,19.2602,22.6828,21.9600,25.6803,29.1667,19.1539,23.6182,20.3869,23.6182,19.1539,7.8019,18.6650,28.5502,28.7415,37.2662,39.2645,34.7364,32.6105,40.7313,35.0553,39.1157,27.4447,25.4039,21.3648,31.3775,26.4456,31.6595,24.8937,40.3699,41.9854,-99999.0000,29.3135,40.0935,29.1879,23.4481,-99999.0000,32.6105,28.7202,30.5485,20.5145,32.6105,-99999.0000,-99999.0000,7.8019,33.7797,29.3792,39.1157,27.7849,30.9949,33.1208,31.6114,27.7848,25.0425,26.4455,29.7194,28.3163,36.5859,34.9915,36.4158,37.3512,29.6981,32.5255,13.7968,22.2364,29.8257,27.0408,27.1471,31.9940,32.7806,32.6956,30.0170,23.2781,27.6998,32.6318,34.3750,18.6650
1121,2016/01/24 00:00:00,24.1284,37.6063,33.9711,44.8979,39.6684,26.5306,26.5306,19.0689,24.1284,21.1947,25.3827,26.8920,20.4082,26.9983,24.9788,26.9983,20.4082,7.2917,19.9405,30.7185,-99999.0000,40.8163,42.4958,21.1522,22.1726,34.8214,19.7279,27.2959,29.7832,28.6565,21.8538,29.4643,25.2338,31.9728,25.5315,39.5621,44.0900,45.4082,30.5235,43.8987,30.2721,22.8742,-99999.0000,31.1225,25.7015,26.4243,18.0060,21.4498,19.5489,-99999.0000,7.2917,35.2678,30.1233,38.0102,29.1029,28.7840,31.0799,35.6292,28.3163,24.2985,26.7219,30.8461,28.6565,33.5247,30.3359,36.9685,35.3742,40.7100,40.7738,21.9813,32.1429,31.6539,23.2993,24.8299,34.2475,24.9788,32.0791,31.2358,26.0204,24.0008,31.8240,32.6530,19.9405
1122,2016/01/25 00:00:00,20.7483,34.9703,30.9524,34.9490,35.3104,23.4056,23.4056,20.1318,20.7483,17.2406,27.3810,24.1284,20.1105,28.4226,25.3189,28.4226,20.1105,7.1216,19.8554,22.0876,24.3197,31.6539,41.6593,22.1088,24.5961,32.4618,19.6003,21.7687,27.6148,24.6386,13.7291,19.9830,15.0843,16.0502,15.9651,32.6743,37.3087,38.4992,26.1055,38.4566,19.3240,13.9881,8.9136,20.5995,17.0918,20.5995,18.0910,16.3478,14.2220,-99999.0000,7.1216,40.8376,31.8878,37.3300,28.1250,28.0612,21.0672,22.3002,19.1114,16.4328,16.3497,20.2806,22.5765,25.9779,29.5280,28.8265,25.9141,28.8690,24.1709,13.7968,23.4269,25.0000,13.3291,15.6675,24.5110,15.1360,16.2840,18.6346,15.1998,18.1973,19.2390,19.4196,19.8554
1123,2016/01/26 00:00:00,18.5799,33.4034,26.5006,31.6927,31.2425,22.2151,22.2151,16.4541,18.5799,13.2866,22.6043,-99999.0000,12.1386,20.3444,18.6437,20.3444,12.1386,8.0570,17.6233,22.0238,24.4898,30.7823,36.8481,20.5282,36.2545,30.8524,22.5128,25.0300,24.2772,16.7517,-99999.0000,18.4737,13.1766,12.3512,13.9456,19.8767,20.0893,24.4048,14.2645,23.5757,17.7508,11.4371,8.5459,16.3478,14.2645,14.0306,16.2840,14.2857,13.8655,-99999.0000,8.0570,36.6709,28.4226,31.6752,27.5935,28.5927,14.3157,20.0180,13.2653,10.3842,7.5330,16.3265,21.1885,25.4802,30.4622,23.5894,22.5090,20.6483,18.3674,8.5234,16.5966,22.1188,12.4362,14.3708,13.7755,11.3945,15.8588,14.2220,14.1582,18.3673,17.9422,15.8801,17.6233
1124,2016/01/27 00:00:00,20.7908,27.6786,21.6726,21.3398,23.9796,21.1735,21.1735,15.7738,20.7908,14.6896,22.2364,-99999.0000,14.8172,20.3231,19.3240,20.3231,14.8172,11.5008,16.3903,26.6582,23.0867,33.1632,41.5391,22.9813,38.0102,29.2147,25.7542,24.9334,23.3631,20.6420,10.3954,21.1402,12.3937,16.8155,13.4141,20.8971,21.5774,29.1038,14.0195,27.7423,16.4328,10.6930,9.6088,16.4328,16.4541,18.0910,12.0961,22.5377,16.6593,-99999.0000,11.5008,27.7423,20.8758,27.8912,20.0680,21.4711,17.9459,21.4286,16.9033,13.3540,12.3337,20.5856,19.6983,24.1792,24.3123,19.7427,21.4730,10.6256,13.3097,5.2351,6.8101,12.5998,9.7577,9.8640,19.2177,10.9906,11.7772,11.6284,14.2220,11.9047,18.9413,11.1516,16.3903
1125,2016/01/28 00:00:00,13.1377,32.4618,20.9609,23.3843,26.2117,11.3308,11.3308,8.7372,13.1377,8.2483,15.7951,12.6208,11.4371,14.8597,14.9660,14.8597,11.4371,10.6080,14.4983,18.1973,21.1522,31.3350,38.4779,13.3078,18.9201,23.0655,18.6012,18.0485,6.8545,7.4756,3.3940,10.8418,4.4809,5.5060,4.0816,14.3070,17.4532,18.7712,10.0765,16.3690,14.4132,11.3095,9.2687,17.0918,19.9617,17.3682,15.6887,13.8605,10.3529,-99999.0000,10.6080,25.5740,20.1318,25.1913,17.4107,21.2797,14.3708,15.8801,9.9277,9.2687,7.6530,14.0731,9.1624,12.5213,14.5408,-99999.0000,13.4566,9.4813,17.8146,5.3146,6.2925,9.2900,12.2236,8.7797,11.7134,15.3061,13.8393,11.8835,5.8248,8.3333,8.6310,13.3716,14.4983
1126,2016/01/29 00:00:00,25.3614,29.7406,20.2168,29.2092,26.0204,19.7917,19.7917,17.7508,25.3614,16.3903,22.7253,21.8538,18.4524,31.2712,26.4668,31.2712,18.4524,10.9056,20.0680,30.0383,25.1913,34.9915,48.2354,17.0281,23.7458,24.8725,19.5578,21.8325,10.4167,11.5859,5.3359,13.2653,6.3775,7.6743,6.2288,22.3214,23.9371,25.4465,17.4745,26.9983,19.2390,15.3274,12.0110,21.2797,25.3401,22.7466,17.0706,12.7976,10.1809,-99999.0000,10.9056,30.5910,24.1071,36.0544,20.0467,26.6582,19.4515,13.1803,11.4158,9.9065,12.5425,11.5646,15.1786,19.1539,16.3265,18.4694,19.8767,18.9838,25.8928,10.5868,15.8588,19.4090,18.0272,12.9677,20.0255,20.2168,20.3657,15.8163,9.2687,13.4779,12.6488,19.9830,20.0680
1127,2016/01/30 00:00:00,14.2645,33.5672,26.2117,26.5306,29.6344,11.9473,11.9473,8.3333,14.2645,9.3537,16.3903,14.1794,13.3503,30.2083,18.9838,30.2083,13.3503,8.4821,15.9014,24.6598,24.0333,32.4618,36.0332,18.2398,23.4907,26.1055,20.3231,23.8945,16.1777,16.5604,9.8002,20.6633,11.3733,18.5162,11.5646,25.4252,28.5289,31.9940,20.0468,29.1879,19.4728,15.0935,11.6284,18.6012,20.0042,19.4515,15.7313,26.7857,23.4694,-99999.0000,8.4821,29.2305,23.5970,29.7619,23.6395,26.4881,17.1131,20.0467,16.3690,13.1803,12.6701,19.1964,18.2610,22.0663,20.7270,19.4728,20.6208,22.0663,28.0187,13.1377,20.2381,21.5561,15.1206,11.2670,17.3470,17.3257,15.3699,15.3912,12.5425,10.5655,16.0927,15.8376,15.9014
1128,2016/01/31 00:00:00,20.0255,25.1488,16.0714,20.1318,20.4507,16.2415,16.2415,12.2449,20.0255,12.7976,20.2806,16.7517,13.4991,26.2117,16.5391,26.2117,13.4991,10.5230,13.7330,18.6650,20.4303,29.6769,-99999.0000,13.9030,19.5791,23.1505,19.1327,20.2381,7.8869,9.3112,4.0179,10.9481,5.3359,8.8435,4.6981,16.2203,18.0485,20.2594,10.9694,17.0068,14.9022,12.2449,10.0978,18.0060,19.0901,18.1760,12.1598,18.6437,13.2865,-99999.0000,10.5230,26.5731,22.0663,27.1046,20.4720,21.7687,11.9260,11.5434,10.0128,8.0357,10.3741,11.3520,12.6701,19.0689,17.3895,15.6463,17.1556,10.6080,21.2372,7.1003,9.3537,11.9047,-99999.0000,10.4592,14.4983,16.2415,15.4124,13.5842,8.4821,9.2900,10.3741,16.2415,13.7330
1129,2016/02/01 00:00:00,-99999.0000,-99999.0000,32.5467,40.8376,36.8410,27.5298,27.5298,23.4694,-99999.0000,25.2764,27.5935,28.4439,21.7475,36.7985,27.6786,36.7985,21.7475,9.0349,23.7670,24.5110,24.2772,33.7372,-99999.0000,23.3418,32.7594,30.7823,26.2117,29.6981,16.0077,16.0927,8.7372,17.9634,10.9907,15.3699,10.5868,31.9090,36.0119,37.0961,23.5544,34.0986,25.1275,21.7475,16.1565,33.2483,28.8478,29.6344,21.6837,24.9788,17.3682,-99999.0000,9.0349,38.9243,33.0145,41.2628,30.2721,-99999.0000,25.4039,20.3019,19.0689,15.4549,20.1530,20.9396,24.4260,34.9065,30.4209,30.0383,31.2712,14.4345,23.7458,8.9498,14.0519,-99999.0000,26.4146,20.9396,27.7211,30.4634,30.1233,23.7245,14.7959,-99999.0000,21.2160,32.1216,23.7670
1130,2016/02/02 00:00:00,33.6735,48.3673,35.5230,47.6617,41.2415,23.0230,23.0230,16.6242,33.6735,21.5774,22.9167,31.6539,20.4720,37.2449,31.8240,37.2449,20.4720,8.9923,20.9184,24.3197,28.0612,30.4847,-99999.0000,26.9558,31.1012,31.3775,25.2126,29.8895,18.8137,19.0051,9.9601,23.4269,14.1582,16.6879,16.7730,40.4337,41.9642,44.7917,28.3801,40.3061,21.8538,15.2636,11.1182,24.3835,22.5978,-99999.0000,22.0876,20.9821,16.2203,-99999.0000,8.9923,38.8180,30.0808,38.6692,26.5093,27.1800,24.7449,22.8104,21.2160,16.3053,19.0689,23.7670,27.7849,34.4175,31.1650,34.1199,32.3342,26.6369,31.9728,14.8809,24.2985,24.7899,27.0621,19.4515,33.0995,24.6599,29.6131,26.9558,20.8971,18.7888,24.0008,41.6135,20.9184
1131,2016/02/03 00:00:00,40.8376,37.1173,27.7849,35.1828,31.8452,36.2458,36.2458,29.5281,40.8376,31.2500,32.2491,38.0102,17.9847,37.2662,29.3792,37.2662,17.9847,8.8010,20.0680,21.7900,15.0621,20.6633,-99999.0000,21.1310,27.6148,26.4881,22.5765,26.0417,23.4907,24.0064,10.3529,23.1930,14.3966,16.6454,16.1990,36.7772,38.6267,41.8579,23.7458,35.9481,13.6267,9.8214,8.7585,15.3061,16.1352,-99999.0000,14.7109,12.3512,7.7168,16.8792,8.8010,27.7636,22.2577,31.3988,20.5357,21.5561,23.4056,25.3827,22.6190,18.3248,18.8775,24.0859,25.8716,33.6097,29.6131,28.5714,30.8036,16.1140,26.8282,9.8640,20.6633,18.8350,24.5110,14.3070,28.4226,21.1522,24.9788,21.6199,16.3690,14.6800,20.5570,20.8758,20.0680
1132,2016/02/04 00:00:00,34.1624,19.2390,14.4770,27.2747,20.7058,21.8538,21.8538,23.0017,34.1624,21.6837,27.0621,35.6080,17.8571,26.7432,29.2304,26.7432,17.8571,9.2900,19.1327,26.7007,21.1735,26.8920,-99999.0000,14.8384,20.0467,19.6854,13.9456,17.8146,14.1582,13.2653,11.3379,15.4337,14.8559,12.2874,11.7590,25.5315,27.9762,34.9490,16.8580,29.3580,17.7934,13.4141,11.2882,18.0060,19.0476,-99999.0000,17.5808,20.0042,13.2653,23.3844,9.2900,38.7755,34.3325,36.4158,26.0629,26.8920,19.1327,13.2440,13.3929,10.0881,11.6883,14.3744,14.7321,17.8303,15.1998,-99999.0000,14.5621,19.0689,25.9779,9.8427,30.1020,19.5366,13.8393,15.7951,34.1412,15.9439,21.8750,13.4141,9.9703,12.1386,12.9252,18.5822,19.1327
1133,2016/02/05 00:00:00,39.3070,50.0213,33.8223,51.0204,44.9192,32.5255,32.5255,26.5944,39.3070,27.8274,31.3138,40.4124,24.5110,31.6964,39.2432,31.6964,24.5110,13.5842,24.3410,33.2695,27.4022,35.6080,-99999.0000,20.3019,25.4464,30.3784,21.7262,21.0672,47.3425,36.6284,28.6823,46.6200,33.6069,48.8096,36.3095,43.3038,45.4296,39.7959,27.2109,41.3478,45.1529,33.8648,22.7253,46.8113,44.8767,-99999.0000,32.3129,21.9387,13.7330,23.1080,13.5842,51.6371,45.1954,48.4696,37.0110,45.7483,45.8971,29.4005,22.1726,11.2513,30.2509,32.5467,23.1145,37.0262,33.8648,43.9031,32.6530,37.6275,35.0340,17.8997,44.1325,43.0696,40.0297,36.9473,50.5954,49.2133,46.5562,38.0102,35.3742,37.6701,46.2796,51.6371,24.3410
