,Station ID,XCNAQ1795,CN_1142A,XCNAQ1283,XCNAQ1826,XCNAQ1813,XCNAQ1802,XCNAQ1825,XCNAQ1820,XCNAQ1815,XCNAQ1821,XCNAQ1792,XCNAQ1822,XCNAQ1812,XCNAQ1786,XCNAQ1810,XCNAQ1811,XCNAQ1794,CN_1144A,XCNAQ1284,CN_1141A,XCNAQ1816,CN_1145A,XCNAQ1798,XCNAQ1797,XCNAQ1791,XCNAQ1808,XCNAQ1807,XCNAQ1801,CN_1148A,CN_1150A,XCNAQ1787,CN_1149A,CN_1143A,XCNAQ1809,XCNAQ1823,XCNAQ1814,XCNAQ1804,XCNAQ1824,XCNAQ1800,XCNAQ1803,XCNAQ1819,XCNAQ1789,XCNAQ1790,XCNAQ1788,XCNAQ1805,XCNAQ1806,CN_1146A,XCNAQ1817,XCNAQ1793,XCNAQ1796,XCNAQ1818,CN_1147A,XCNAQ1799
0,Latitude,31.2342,31.2036,31.2022,31.4116,31.3122,31.3738,30.9249,30.9338,30.8580,31.3225,31.3932,31.4115,31.6217,31.6894,31.5944,31.7688,31.1990,31.1654,31.1767,31.2380,31.2852,31.2659,31.3214,31.2838,31.0516,31.0377,31.0113,31.1143,31.1907,31.2071,31.0507,31.2284,31.3008,31.2666,30.7911,30.7430,30.8911,30.9236,31.2059,31.1939,31.2232,31.0065,31.0739,31.1158,31.1561,31.1152,31.0935,31.1456,31.2325,31.2768,31.2973,31.2261,31.2187
1,Longitude,121.4688,121.4780,121.4823,121.1980,121.2551,121.2500,121.4890,121.4532,121.6762,121.4261,121.4456,121.3408,121.3969,121.4790,121.8025,121.1955,121.4373,121.4120,121.4384,121.4000,121.3424,121.5360,121.5034,121.5376,121.2664,121.2186,121.2322,121.5846,121.7030,121.5770,121.7965,121.5330,121.4670,121.5015,121.1379,121.3389,121.1603,121.0125,121.3902,121.3622,121.4246,121.4115,121.4996,121.3663,121.1255,121.0056,120.9780,121.1037,121.4476,121.4510,121.4303,121.4250,121.4607
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
110,2013/04/18 00:00:00,-99999.0000,-99999.0000,49.7875,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.1505,-99999.0000,46.5562,-99999.0000,44.3879,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,52.6150,56.9942,-99999.0000,35.1828,55.8887,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.9539,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.5137,-99999.0000
111,2013/04/19 00:00:00,-99999.0000,46.2755,47.1826,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.8801,-99999.0000,40.0632,-99999.0000,49.9536,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.2354,55.2508,-99999.0000,41.9004,43.4950,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.9208,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.9530,-99999.0000
112,2013/04/20 00:00:00,-99999.0000,41.3265,40.8376,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.5520,-99999.0000,35.1828,-99999.0000,45.6421,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.2388,48.2992,-99999.0000,36.5008,40.2211,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.8625,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.8852,-99999.0000
113,2013/04/21 00:00:00,-99999.0000,56.1225,58.9174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.5767,-99999.0000,56.2925,-99999.0000,54.9691,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.9558,63.3079,-99999.0000,50.9567,56.4625,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.0714,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.2678,-99999.0000
114,2013/04/22 00:00:00,-99999.0000,57.7748,55.6546,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.9073,-99999.0000,51.2117,-99999.0000,55.9100,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.2721,62.4575,-99999.0000,53.3162,56.3350,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.8430,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.3417,-99999.0000
115,2013/04/23 00:00:00,-99999.0000,16.5051,17.1526,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.3257,-99999.0000,14.9447,-99999.0000,25.5798,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.5178,21.2372,-99999.0000,16.0250,14.7959,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.4881,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.1790,-99999.0000
116,2013/04/24 00:00:00,-99999.0000,27.3514,27.7211,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.0353,-99999.0000,22.3002,-99999.0000,31.1862,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.6114,33.2058,-99999.0000,24.2213,24.3622,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.6859,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.4898,-99999.0000
117,2013/04/25 00:00:00,-99999.0000,50.5322,50.5548,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.4888,-99999.0000,44.9192,-99999.0000,44.7905,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.3871,52.7212,-99999.0000,44.8129,41.0077,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.9703,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.0974,-99999.0000
118,2013/04/26 00:00:00,-99999.0000,53.7935,53.8692,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,52.5277,-99999.0000,48.2995,-99999.0000,51.5517,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.4004,63.2017,-99999.0000,48.9796,45.4933,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.7987,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.9583,-99999.0000
119,2013/04/27 00:00:00,-99999.0000,54.5920,58.9396,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.1725,-99999.0000,46.1308,-99999.0000,56.9573,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.0571,71.1521,-99999.0000,56.6559,54.5492,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.7442,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.9591,-99999.0000
120,2013/04/28 00:00:00,-99999.0000,48.0076,43.3462,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.0946,-99999.0000,22.5978,-99999.0000,45.8121,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.5562,51.5304,-99999.0000,40.7313,41.9004,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.6202,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.9456,-99999.0000
121,2013/04/29 00:00:00,-99999.0000,59.8821,54.3035,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,57.0579,-99999.0000,35.9056,-99999.0000,52.2727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.4675,57.1854,-99999.0000,41.7942,52.9550,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,52.7637,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.9743,-99999.0000
122,2013/04/30 00:00:00,-99999.0000,36.5221,36.5008,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.4657,-99999.0000,34.7577,-99999.0000,41.5120,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.6701,43.6013,-99999.0000,32.8019,33.3121,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.3826,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.0519,-99999.0000
123,2013/05/01 00:00:00,-99999.0000,54.4587,54.4365,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.8513,-99999.0000,46.8750,-99999.0000,56.2618,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,52.1896,60.5867,-99999.0000,48.4696,48.2992,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.2592,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.0222,-99999.0000
124,2013/05/02 00:00:00,-99999.0000,53.6138,53.6138,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.9741,-99999.0000,48.8521,-99999.0000,55.8441,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.4029,55.9440,-99999.0000,49.2771,53.2312,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.9557,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.6600,-99999.0000
125,2013/05/03 00:00:00,-99999.0000,55.0578,55.0357,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.4675,-99999.0000,47.1473,-99999.0000,54.4527,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.1292,60.4167,-99999.0000,49.9363,50.8292,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.9932,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.3309,-99999.0000
126,2013/05/04 00:00:00,-99999.0000,50.8929,50.9567,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.9936,-99999.0000,43.4525,-99999.0000,53.4863,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.7654,57.4829,-99999.0000,45.9608,51.8071,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.6078,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.9371,-99999.0000
127,2013/05/05 00:00:00,-99999.0000,59.8215,59.9378,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.6121,-99999.0000,51.7008,-99999.0000,58.4961,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.4804,68.7925,-99999.0000,56.8242,59.9067,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.3162,-99999.0000,-99999.0000,-99999.0000,-99999.0000,57.3648,-99999.0000
128,2013/05/06 00:00:00,-99999.0000,38.9086,38.7755,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.5612,-99999.0000,30.3997,-99999.0000,42.6233,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.8317,48.5971,-99999.0000,37.2662,38.9031,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.7755,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.6446,-99999.0000
129,2013/05/07 00:00:00,-99999.0000,55.4181,55.0048,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.9108,-99999.0000,49.5112,-99999.0000,59.8332,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.0562,64.9233,-99999.0000,54.7621,57.2317,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.1658,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.2022,-99999.0000
130,2013/05/08 00:00:00,-99999.0000,-99999.0000,35.8631,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.6187,-99999.0000,29.1667,-99999.0000,39.3785,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.1971,42.7083,-99999.0000,34.6939,38.7118,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.7178,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.1983,-99999.0000
131,2013/05/09 00:00:00,-99999.0000,8.4062,9.7383,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,13.2410,-99999.0000,9.2900,-99999.0000,16.8367,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.4753,13.7118,-99999.0000,11.5260,12.1340,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.7687,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.9777,-99999.0000
132,2013/05/10 00:00:00,-99999.0000,21.2585,26.6156,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.5863,-99999.0000,17.7600,-99999.0000,32.2066,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.5298,31.6539,-99999.0000,25.7866,15.4478,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.7977,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.2304,-99999.0000
133,2013/05/11 00:00:00,-99999.0000,53.9487,53.9930,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.1183,-99999.0000,51.6371,-99999.0000,63.2191,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.7754,65.9862,-99999.0000,53.4863,50.5742,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.3154,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.8270,-99999.0000
134,2013/05/12 00:00:00,-99999.0000,64.6683,64.6471,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,64.3078,-99999.0000,54.8471,-99999.0000,66.4117,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,65.5613,72.9592,-99999.0000,58.6308,56.8667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.0970,-99999.0000,-99999.0000,-99999.0000,-99999.0000,67.8783,-99999.0000
135,2013/05/13 00:00:00,-99999.0000,48.6055,48.8243,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.6175,-99999.0000,40.9014,-99999.0000,51.6232,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.9821,52.1046,-99999.0000,44.1325,45.5146,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.4429,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.8600,-99999.0000
136,2013/05/14 00:00:00,-99999.0000,40.1701,40.8829,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.2050,-99999.0000,34.9703,-99999.0000,45.2804,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.8571,46.3221,-99999.0000,39.0428,42.3258,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.3139,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.0442,-99999.0000
137,2013/05/15 00:00:00,-99999.0000,26.9077,26.9077,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.1012,-99999.0000,19.8555,-99999.0000,32.6786,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.7381,30.5910,-99999.0000,25.4889,25.4437,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.4605,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.6992,-99999.0000
138,2013/05/16 00:00:00,-99999.0000,35.3316,35.2679,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.6021,-99999.0000,29.8682,-99999.0000,42.3471,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.7951,41.0714,-99999.0000,34.1412,34.3538,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.9228,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.3523,-99999.0000
139,2013/05/17 00:00:00,-99999.0000,37.4768,37.7995,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.6259,-99999.0000,36.1273,-99999.0000,44.4573,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.9600,44.7704,-99999.0000,37.6488,40.6610,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.4966,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.6131,-99999.0000
140,2013/05/18 00:00:00,-99999.0000,20.9184,19.7492,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.5798,-99999.0000,20.9609,-99999.0000,25.8716,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.4685,24.7236,-99999.0000,19.6003,20.6845,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.1038,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.7449,-99999.0000
141,2013/05/19 00:00:00,-99999.0000,-99999.0000,44.1439,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.2983,-99999.0000,45.1529,-99999.0000,45.6400,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.1157,47.2792,-99999.0000,40.3699,34.6514,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.0204,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.4161,-99999.0000
142,2013/05/20 00:00:00,-99999.0000,-99999.0000,49.9575,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.9491,-99999.0000,56.8025,-99999.0000,57.6104,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.6071,68.3888,-99999.0000,52.2533,45.2804,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.7487,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.7558,-99999.0000
143,2013/05/21 00:00:00,-99999.0000,-99999.0000,53.5957,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.3104,-99999.0000,63.1804,-99999.0000,63.6132,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.4787,63.0105,-99999.0000,57.1429,57.5892,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.4117,-99999.0000,-99999.0000,-99999.0000,-99999.0000,67.4357,-99999.0000
144,2013/05/22 00:00:00,-99999.0000,44.3435,43.5588,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.8432,-99999.0000,45.1529,-99999.0000,51.2876,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.6387,50.1062,-99999.0000,41.2050,46.1127,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.5092,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.2558,-99999.0000
