,Station ID,XCNAQ968,XCNAQ967,XCNAQ966,XCNAQ964,XCNAQ965,XCNAQ1276,XCNAQ1277,XCNAQ1278,XCNAQ970,XCNAQ969,XCNAQ1279,XCNAQ971,XCNAQ972,XCNAQ975,XCNAQ976,XCNAQ316,XCNAQ1132,CN_1444A,CN_1447A,CN_1440A,XCNAQ1134,CN_1446A,CN_1552A,XCNAQ1130,CN_1442A,CN_1443A,XCNAQ1131,CN_1445A,XCNAQ1133,XCNAQ1135,CN_1441A,CN_1439A,XCNAQ317,XCNAQ314,XCNAQ313,XCNAQ315,XCNAQ974,XCNAQ973,XCNAQ1230,XCNAQ979,XCNAQ980,XCNAQ981,XCNAQ977,XCNAQ978
0,Latitude,26.5506,26.5894,26.5939,26.5892,26.5917,26.2611,26.2431,26.2481,26.2498,26.2583,26.2564,26.2320,26.2443,27.3125,27.2944,27.6877,26.5153,26.5155,26.5495,26.5689,26.5659,26.5697,26.3003,26.6339,26.6343,26.4364,26.4334,26.6009,26.5918,26.6275,26.6266,26.6029,27.6869,27.7019,27.7200,27.6486,27.7231,27.7297,26.5311,26.5747,26.5665,26.2403,25.0925,25.0992
1,Longitude,104.9544,104.8475,104.8900,104.8000,104.8300,105.9606,105.9408,105.8983,105.9313,105.9608,105.9439,105.9427,105.9157,105.2864,105.3100,106.9230,106.6959,106.6948,106.6867,106.6971,106.7186,106.7164,106.8050,106.7577,106.7487,106.6554,106.6625,106.7105,106.7141,106.6255,106.6243,106.6856,106.9222,106.9242,106.9178,106.8906,109.1794,109.1916,107.8908,107.9783,107.9524,107.5228,104.9022,104.8811
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
30,2013/01/28 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.9583,17.4107,13.7330,-99999.0000,24.9150,11.7560,-99999.0000,7.2449,16.1565,-99999.0000,12.1811,-99999.0000,-99999.0000,21.5136,17.2619,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
31,2013/01/29 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.3308,16.8367,14.9174,-99999.0000,22.0025,10.1403,-99999.0000,23.6182,15.9439,-99999.0000,11.1395,-99999.0000,-99999.0000,21.5136,18.7712,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
32,2013/01/30 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,13.0435,20.4082,17.1473,-99999.0000,25.0000,10.0710,-99999.0000,27.9060,17.7462,-99999.0000,13.4650,-99999.0000,-99999.0000,24.5563,23.3302,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
33,2013/01/31 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.9565,17.7906,13.2431,-99999.0000,21.6504,10.7365,-99999.0000,23.5803,18.7444,-99999.0000,10.5368,-99999.0000,-99999.0000,21.8279,20.5868,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
34,2013/02/01 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.0561,14.4770,15.7525,-99999.0000,21.9813,9.8002,-99999.0000,17.3257,16.3690,-99999.0000,12.6488,-99999.0000,-99999.0000,19.2390,15.5825,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
35,2013/02/02 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,13.3716,19.6003,18.2823,-99999.0000,26.6582,10.0553,-99999.0000,29.7194,17.8784,-99999.0000,15.9651,-99999.0000,-99999.0000,22.6828,23.1292,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
36,2013/02/03 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.4320,24.9363,18.1122,-99999.0000,28.3376,12.7764,-99999.0000,31.5631,22.4702,-99999.0000,13.7968,-99999.0000,-99999.0000,30.0383,29.5706,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
37,2013/02/04 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.3966,22.9148,17.5910,-99999.0000,29.2369,10.7365,-99999.0000,32.5643,20.0976,-99999.0000,16.2378,-99999.0000,-99999.0000,27.3514,25.7764,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
38,2013/02/05 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.3529,19.9675,17.0706,-99999.0000,28.3801,10.3104,-99999.0000,22.0025,23.9332,-99999.0000,18.0697,-99999.0000,-99999.0000,25.6803,14.4983,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
39,2013/02/06 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.9898,19.9405,24.0434,-99999.0000,26.7432,7.4830,-99999.0000,17.9499,21.6412,-99999.0000,17.3682,-99999.0000,-99999.0000,18.6437,19.9192,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
40,2013/02/07 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.5830,13.9752,25.9539,-99999.0000,20.9427,-99999.0000,-99999.0000,16.8811,16.1713,-99999.0000,12.5777,-99999.0000,-99999.0000,15.4592,15.0843,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
41,2013/02/08 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,7.1641,12.0110,23.7458,-99999.0000,19.0901,-99999.0000,-99999.0000,15.3911,13.9030,-99999.0000,10.6505,-99999.0000,-99999.0000,13.8605,12.4362,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
42,2013/02/09 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.1828,13.4354,18.9838,-99999.0000,22.7466,-99999.0000,-99999.0000,19.9405,19.6216,-99999.0000,12.4787,-99999.0000,-99999.0000,12.8189,12.9252,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
43,2013/02/10 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.2687,14.6046,9.4813,-99999.0000,18.7500,-99999.0000,-99999.0000,20.3869,17.7508,-99999.0000,9.5663,-99999.0000,-99999.0000,13.5204,12.0323,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
44,2013/02/11 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,7.7594,10.7355,18.6650,-99999.0000,17.5595,-99999.0000,-99999.0000,17.0068,14.4345,-99999.0000,8.8435,-99999.0000,-99999.0000,12.4575,8.0145,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
45,2013/02/12 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.7143,15.5187,27.7849,-99999.0000,26.0842,-99999.0000,-99999.0000,23.5332,19.1327,-99999.0000,16.1990,-99999.0000,-99999.0000,21.4498,17.6658,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
46,2013/02/13 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,6.7815,10.9694,17.8359,-99999.0000,17.3470,-99999.0000,-99999.0000,16.8580,13.9243,-99999.0000,7.8869,-99999.0000,-99999.0000,12.9677,8.6310,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
47,2013/02/14 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,6.9728,8.8223,16.5817,-99999.0000,18.1547,-99999.0000,-99999.0000,16.6666,14.2432,-99999.0000,8.3971,-99999.0000,-99999.0000,12.2449,8.5884,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
48,2013/02/15 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,13.8818,21.3435,20.5782,-99999.0000,29.0051,-99999.0000,-99999.0000,24.7874,24.7449,-99999.0000,16.2203,-99999.0000,-99999.0000,21.6726,18.5162,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
49,2013/02/16 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.4609,13.2653,8.3121,-99999.0000,13.3078,-99999.0000,-99999.0000,17.7083,17.0281,-99999.0000,5.6818,-99999.0000,-99999.0000,18.0485,13.6905,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
50,2013/02/17 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.0969,16.7092,12.0961,-99999.0000,19.5365,26.1705,-99999.0000,22.5553,19.6216,-99999.0000,10.5017,-99999.0000,-99999.0000,19.1114,17.1131,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
51,2013/02/18 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.8835,19.1965,21.9388,-99999.0000,26.1267,28.7840,-99999.0000,24.0859,20.1299,-99999.0000,16.5179,-99999.0000,-99999.0000,20.1318,18.4949,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
52,2013/02/19 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.2839,23.6025,27.6438,-99999.0000,35.3372,36.6238,-99999.0000,28.9486,26.0426,-99999.0000,25.1109,-99999.0000,-99999.0000,32.1429,27.7729,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
53,2013/02/20 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.7993,17.6871,11.1317,-99999.0000,25.4337,30.6122,-99999.0000,23.9796,20.7908,-99999.0000,18.1335,-99999.0000,-99999.0000,23.5544,19.6429,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
54,2013/02/21 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,6.7177,8.2908,6.1437,-99999.0000,15.7525,31.6964,-99999.0000,16.4753,12.8614,-99999.0000,8.2270,-99999.0000,-99999.0000,14.4983,8.2908,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
55,2013/02/22 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,4.5280,7.3129,6.8182,-99999.0000,10.1403,33.4822,-99999.0000,10.7355,10.5017,-99999.0000,6.8027,-99999.0000,-99999.0000,14.7737,8.2908,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
56,2013/02/23 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,7.7381,15.3486,6.8240,-99999.0000,10.2041,38.2228,-99999.0000,12.8015,24.3197,-99999.0000,5.9311,-99999.0000,-99999.0000,25.2551,16.4541,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
57,2013/02/24 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.5646,14.9351,7.1003,-99999.0000,13.6480,32.4617,-99999.0000,13.2866,26.7219,-99999.0000,5.5485,-99999.0000,-99999.0000,20.1530,12.2024,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
58,2013/02/25 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.8418,18.2610,13.6480,-99999.0000,18.9413,29.5068,-99999.0000,22.1939,22.2151,-99999.0000,12.9677,-99999.0000,-99999.0000,24.2772,14.7322,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
59,2013/02/26 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.1403,16.0502,17.3682,-99999.0000,24.3622,27.8911,-99999.0000,12.7851,17.9634,-99999.0000,17.0281,-99999.0000,-99999.0000,26.3393,10.0044,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
60,2013/02/27 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,3.6352,8.1632,5.7185,-99999.0000,8.8435,28.8265,-99999.0000,3.3673,11.2882,-99999.0000,5.1233,-99999.0000,-99999.0000,11.7135,2.2959,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
61,2013/02/28 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.2840,47.8104,28.0169,-99999.0000,30.6335,39.7959,-99999.0000,21.2511,31.8240,-99999.0000,21.0034,-99999.0000,-99999.0000,43.0908,14.5621,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
62,2013/03/01 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.0297,22.4277,28.2951,-99999.0000,29.8214,-99999.0000,-99999.0000,14.9447,23.7245,-99999.0000,22.6190,-99999.0000,-99999.0000,32.0578,12.6701,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
63,2013/03/02 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.9481,16.0714,21.2797,-99999.0000,24.9788,44.6004,-99999.0000,11.0970,19.4120,-99999.0000,17.9422,-99999.0000,-99999.0000,18.2610,9.6038,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
64,2013/03/03 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.3529,16.9855,18.8988,-99999.0000,22.0876,42.7933,-99999.0000,12.9082,19.8555,-99999.0000,17.0918,-99999.0000,-99999.0000,29.5493,9.9277,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
65,2013/03/04 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.0561,18.3248,14.4983,-99999.0000,18.0485,53.4225,-99999.0000,20.3545,26.6581,-99999.0000,11.2670,-99999.0000,-99999.0000,27.1471,15.6888,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
66,2013/03/05 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.2636,29.8895,22.1301,-99999.0000,32.2917,41.1713,-99999.0000,26.1692,34.8725,-99999.0000,18.4099,-99999.0000,-99999.0000,48.0017,29.6131,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
67,2013/03/06 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.5136,43.1333,41.4541,-99999.0000,56.8879,42.2196,-99999.0000,62.5425,37.8317,-99999.0000,35.2041,-99999.0000,-99999.0000,53.8054,42.2408,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
68,2013/03/07 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,13.6480,30.6548,24.1071,-99999.0000,34.9277,49.6600,-99999.0000,36.5008,31.9898,-99999.0000,19.8980,-99999.0000,-99999.0000,51.1692,32.6974,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
69,2013/03/08 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.2406,43.8775,31.7815,-99999.0000,44.7704,48.0229,-99999.0000,40.7951,34.1837,-99999.0000,25.0212,-99999.0000,-99999.0000,47.2575,38.0527,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
70,2013/03/09 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.8410,32.0365,26.0629,-99999.0000,34.7789,38.4141,-99999.0000,30.1445,29.8979,-99999.0000,19.8555,-99999.0000,-99999.0000,38.6267,24.9150,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
71,2013/03/10 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.8376,30.5910,26.7219,-99999.0000,33.4609,32.8231,-99999.0000,34.6514,25.3316,-99999.0000,19.7066,-99999.0000,-99999.0000,32.3767,24.9575,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
