,Station ID,XCNAQ1795,CN_1142A,XCNAQ1283,XCNAQ1826,XCNAQ1813,XCNAQ1802,XCNAQ1825,XCNAQ1820,XCNAQ1815,XCNAQ1821,XCNAQ1792,XCNAQ1822,XCNAQ1812,XCNAQ1786,XCNAQ1810,XCNAQ1811,XCNAQ1794,CN_1144A,XCNAQ1284,CN_1141A,XCNAQ1816,CN_1145A,XCNAQ1798,XCNAQ1797,XCNAQ1791,XCNAQ1808,XCNAQ1807,XCNAQ1801,CN_1148A,CN_1150A,XCNAQ1787,CN_1149A,CN_1143A,XCNAQ1809,XCNAQ1814,XCNAQ1804,XCNAQ1800,XCNAQ1803,XCNAQ1819,XCNAQ1789,XCNAQ1790,XCNAQ1788,XCNAQ1805,XCNAQ1806,CN_1146A,XCNAQ1817,XCNAQ1793,XCNAQ1796,XCNAQ1818,CN_1147A,XCNAQ1799,XCNAQ050
0,Latitude,31.2342,31.2036,31.2022,31.4116,31.3122,31.3738,30.9249,30.9338,30.8580,31.3225,31.3932,31.4115,31.6217,31.6894,31.5944,31.7688,31.1990,31.1654,31.1767,31.2380,31.2852,31.2659,31.3214,31.2838,31.0516,31.0377,31.0113,31.1143,31.1907,31.2071,31.0507,31.2284,31.3008,31.2666,30.7430,30.8911,31.2059,31.1939,31.2232,31.0065,31.0739,31.1158,31.1561,31.1152,31.0935,31.1456,31.2325,31.2768,31.2973,31.2261,31.2187,31.2288
1,Longitude,121.4688,121.4780,121.4823,121.1980,121.2551,121.2500,121.4890,121.4532,121.6762,121.4261,121.4456,121.3408,121.3969,121.4790,121.8025,121.1955,121.4373,121.4120,121.4384,121.4000,121.3424,121.5360,121.5034,121.5376,121.2664,121.2186,121.2322,121.5846,121.7030,121.5770,121.7965,121.5330,121.4670,121.5015,121.3389,121.1603,121.3902,121.3622,121.4246,121.4115,121.4996,121.3663,121.1255,121.0056,120.9780,121.1037,121.4476,121.4510,121.4303,121.4250,121.4607,121.5169
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
30,2013/01/28 00:00:00,-99999.0000,64.8875,53.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.6250,-99999.0000,65.5417,-99999.0000,60.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.3750,43.4167,-99999.0000,44.1250,49.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,81.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.7083,-99999.0000,-99999.0000
31,2013/01/29 00:00:00,-99999.0000,205.0792,204.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,189.8333,-99999.0000,248.2727,-99999.0000,216.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,164.4783,199.3636,-99999.0000,159.5833,207.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,149.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,218.4167,-99999.0000,159.5750
32,2013/01/30 00:00:00,-99999.0000,140.5125,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,194.8235,-99999.0000,131.7826,-99999.0000,147.4208,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,164.1053,140.8696,-99999.0000,108.1053,187.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,178.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,138.6667,-99999.0000,115.0550
33,2013/01/31 00:00:00,-99999.0000,-99999.0000,57.3158,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,56.8182,-99999.0000,68.0000,-99999.0000,68.2778,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.8750,49.2500,-99999.0000,53.9583,62.2632,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,80.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.7647,-99999.0000,53.9417
34,2013/02/01 00:00:00,-99999.0000,-99999.0000,98.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,105.1250,-99999.0000,112.8333,-99999.0000,108.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,96.9167,95.2083,-99999.0000,106.6250,103.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,124.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,106.8750,-99999.0000,106.8125
35,2013/02/02 00:00:00,-99999.0000,38.3333,39.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.3333,-99999.0000,49.0833,-99999.0000,53.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.2500,45.6667,-99999.0000,41.3750,45.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.1667,-99999.0000,39.5826
36,2013/02/03 00:00:00,-99999.0000,54.3043,53.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.8750,-99999.0000,67.8750,-99999.0000,65.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.4167,57.4167,-99999.0000,55.4167,60.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.3333,-99999.0000,55.5542
37,2013/02/04 00:00:00,-99999.0000,-99999.0000,54.3913,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.7083,-99999.0000,57.5556,-99999.0000,56.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.7083,53.7500,-99999.0000,56.2500,52.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.2500,-99999.0000,56.3875
38,2013/02/05 00:00:00,-99999.0000,-99999.0000,37.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.5417,-99999.0000,39.9583,-99999.0000,38.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.7083,32.5833,-99999.0000,38.2727,34.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.9583,-99999.0000,39.4917
39,2013/02/06 00:00:00,-99999.0000,88.4737,80.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,72.1667,-99999.0000,85.8750,-99999.0000,80.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,67.7083,78.6667,-99999.0000,72.8333,80.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,87.6190,-99999.0000,-99999.0000,-99999.0000,-99999.0000,80.7083,-99999.0000,-99999.0000
40,2013/02/07 00:00:00,-99999.0000,-99999.0000,41.5217,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.9583,-99999.0000,49.0000,-99999.0000,45.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.0000,42.6522,-99999.0000,40.2083,45.8182,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.1250,-99999.0000,40.1750
41,2013/02/08 00:00:00,-99999.0000,31.3529,32.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.4167,-99999.0000,37.8750,-99999.0000,35.6818,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.7917,29.4583,-99999.0000,28.7500,34.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.6250,-99999.0000,28.9583
42,2013/02/09 00:00:00,-99999.0000,210.8500,190.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,131.9167,-99999.0000,159.2273,-99999.0000,200.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,188.1304,234.1667,-99999.0000,192.8333,170.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,103.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,194.7917,-99999.0000,192.7583
43,2013/02/10 00:00:00,-99999.0000,110.8889,96.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,88.2917,-99999.0000,108.1250,-99999.0000,101.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,116.9167,104.4583,-99999.0000,97.9583,98.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,118.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,95.0417,-99999.0000,97.6875
44,2013/02/11 00:00:00,-99999.0000,58.5238,54.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.0000,-99999.0000,61.5833,-99999.0000,59.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.9583,54.7500,-99999.0000,48.7083,57.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.8333,-99999.0000,48.9958
45,2013/02/12 00:00:00,-99999.0000,61.4211,65.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,65.3333,-99999.0000,78.6667,-99999.0000,73.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.4167,69.6667,-99999.0000,62.7500,70.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,64.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,72.8333,-99999.0000,62.7292
46,2013/02/13 00:00:00,-99999.0000,132.0476,139.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,136.2917,-99999.0000,155.9167,-99999.0000,139.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,96.0417,114.7500,-99999.0000,113.1250,164.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,107.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,139.5417,-99999.0000,113.4542
47,2013/02/14 00:00:00,-99999.0000,-99999.0000,46.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.2500,-99999.0000,48.0833,-99999.0000,44.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.1667,37.4583,-99999.0000,42.6250,42.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.6250,-99999.0000,42.7667
48,2013/02/15 00:00:00,-99999.0000,111.1667,100.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,97.2500,-99999.0000,116.7083,-99999.0000,104.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,90.2917,97.7917,-99999.0000,93.2500,94.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,117.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,102.2917,-99999.0000,93.2417
49,2013/02/16 00:00:00,-99999.0000,52.4583,52.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.7083,-99999.0000,57.0417,-99999.0000,52.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.3333,48.3333,-99999.0000,43.0833,48.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.6667,-99999.0000,43.0792
50,2013/02/17 00:00:00,-99999.0000,82.3158,82.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,80.5000,-99999.0000,94.9167,-99999.0000,85.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,64.4583,70.8750,-99999.0000,77.3333,88.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,91.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,84.7500,-99999.0000,77.2208
51,2013/02/18 00:00:00,-99999.0000,-99999.0000,25.5556,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.3810,-99999.0000,24.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.3043,18.5909,-99999.0000,21.3636,18.6087,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.5238,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.6875,-99999.0000,21.2292
52,2013/02/19 00:00:00,-99999.0000,42.9444,39.6364,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.4762,-99999.0000,57.0000,-99999.0000,46.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.4091,34.6250,-99999.0000,44.1818,49.7391,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,52.4783,-99999.0000,42.3542
53,2013/02/20 00:00:00,-99999.0000,83.0417,83.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,73.9583,-99999.0000,89.8333,-99999.0000,91.0455,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,73.0417,74.6667,-99999.0000,72.9167,81.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,88.6522,-99999.0000,-99999.0000,-99999.0000,-99999.0000,84.7500,-99999.0000,72.8333
54,2013/02/21 00:00:00,-99999.0000,90.8636,87.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,75.4167,-99999.0000,91.7500,-99999.0000,95.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,80.4583,78.0000,-99999.0000,73.4167,81.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,91.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,83.2917,-99999.0000,73.4125
55,2013/02/22 00:00:00,-99999.0000,114.3043,115.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,115.0000,-99999.0000,146.1667,-99999.0000,134.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,107.2083,107.3750,-99999.0000,115.4583,125.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,152.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,128.5417,-99999.0000,119.0556
56,2013/02/23 00:00:00,-99999.0000,189.3750,186.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,187.8750,-99999.0000,205.0417,-99999.0000,207.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,174.6250,169.3750,-99999.0000,180.6667,186.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,189.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,193.0417,-99999.0000,180.5500
57,2013/02/24 00:00:00,-99999.0000,52.4667,60.6500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.6250,-99999.0000,53.4545,-99999.0000,55.7000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.6667,38.3750,-99999.0000,45.3158,52.1000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.6842,-99999.0000,41.2667
58,2013/02/25 00:00:00,-99999.0000,-99999.0000,32.8261,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.8750,-99999.0000,35.6250,-99999.0000,48.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.0417,24.8333,-99999.0000,32.1250,30.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.8696,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.2083,-99999.0000,32.0625
59,2013/02/26 00:00:00,-99999.0000,-99999.0000,43.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.2083,-99999.0000,44.7083,-99999.0000,40.0476,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.5417,33.9583,-99999.0000,35.8182,37.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.5833,-99999.0000,36.0364
60,2013/02/27 00:00:00,-99999.0000,-99999.0000,53.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.9167,-99999.0000,56.5833,-99999.0000,55.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.8333,46.7500,-99999.0000,46.3333,46.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,65.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.7083,-99999.0000,47.0048
61,2013/02/28 00:00:00,-99999.0000,86.4500,86.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,77.7917,-99999.0000,93.5417,-99999.0000,91.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,72.5000,78.5000,-99999.0000,75.6250,84.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,75.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,85.0833,-99999.0000,75.8208
62,2013/03/01 00:00:00,-99999.0000,48.6842,50.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.8333,-99999.0000,67.4583,-99999.0000,65.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.3478,55.8261,-99999.0000,58.5455,64.3478,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,76.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,64.2917,-99999.0000,56.7417
63,2013/03/02 00:00:00,-99999.0000,53.9583,53.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.5833,-99999.0000,70.0417,-99999.0000,54.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.0417,56.5417,-99999.0000,50.8750,58.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,65.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.9583,-99999.0000,-99999.0000
64,2013/03/03 00:00:00,-99999.0000,125.9500,120.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,108.8333,-99999.0000,140.3750,-99999.0000,119.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,121.1250,134.1250,-99999.0000,108.2083,121.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,133.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,124.7500,-99999.0000,-99999.0000
65,2013/03/04 00:00:00,-99999.0000,214.5417,214.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,193.7917,-99999.0000,238.7917,-99999.0000,194.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,181.3333,206.9167,-99999.0000,185.8750,205.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,225.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,214.7083,-99999.0000,-99999.0000
